sale_id,date,sale_type,customer_name,product_name,size,quantity_sold
8266,2024-04-04,Retail,Gihan Super,Chili Powder (Steam Less),500g,1
8267,2024-04-04,Retail,Pragathi Stores,Chili Powder (Steam Less),500g,18
8268,2024-04-04,Retail,Gothama Stores,Coriander Powder,1kg,5
8269,2024-04-04,Retail,Rathnayake Stores,Curry Powder,50g,12
8270,2024-04-04,Retail,Kuliyapitiya Stores,Curry Powder,250g,19
8271,2024-04-04,Retail,Village Mart,Coriander Powder,250g,18
8272,2024-04-04,Retail,Gothama Stores,Turmeric Powder,250g,14
8273,2024-04-04,Retail,Piyal Stores,Black Pepper Powder,100g,5
8274,2024-04-04,Retail,Kalana Stores,Coriander Powder,100g,7
8275,2024-04-04,Retail,Gothama Stores,Chili Powder (Steam Less),500g,17
8276,2024-04-04,Retail,Yohan Super,Coriander Powder,100g,9
8277,2024-04-04,Retail,Yohan Super,Turmeric Powder,500g,16
8278,2024-04-04,Retail,Shantha Super Stores,Chili Powder (Steam Less),50g,10
8279,2024-04-04,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,1kg,18
8280,2024-04-04,Retail,Italian Mart Kuliyapitiya,Curry Powder,50g,11
8281,2024-04-05,Retail,Gihan Super,Turmeric Powder,500g,14
8282,2024-04-05,Retail,Ranjith Stores,Turmeric Powder,1kg,3
8283,2024-04-05,Retail,New City Stores,Coriander Powder,100g,13
8284,2024-04-05,Retail,Pragathi Stores,Turmeric Powder,500g,19
8285,2024-04-05,Retail,Family Mart,Black Pepper Powder,1kg,4
8286,2024-04-05,Retail,Sewmi Stores,Turmeric Powder,500g,14
8287,2024-04-05,Retail,New City Stores,Curry Powder,100g,1
8288,2024-04-05,Wholesale,Glomark,Chili Powder (Steam Less),100g,201
8289,2024-04-05,Retail,Pragathi Stores,Coriander Powder,500g,17
8290,2024-04-05,Wholesale,Hotel Suppliers Lanka,Curry Powder,50g,226
8291,2024-04-05,Wholesale,CIB Shopping Centre,Chili Powder (Steam Less),100g,151
8292,2024-04-05,Retail,SonIro Mini Market,Coriander Powder,1kg,13
8293,2024-04-05,Retail,Sewmi Stores,Black Pepper Powder,25g,17
8294,2024-04-05,Retail,New City Stores,Curry Powder,100g,11
8295,2024-04-05,Retail,New City Stores,Black Pepper Powder,100g,17
8296,2024-04-05,Retail,Village Mart,Turmeric Powder,500g,7
8297,2024-04-05,Retail,Kalana Stores,Coriander Powder,250g,17
8298,2024-04-05,Wholesale,Restaurant Suppliers Lanka,Chili Powder (Steam Less),500g,289
8299,2024-04-06,Retail,Jagath Store,Coriander Powder,1kg,9
8300,2024-04-06,Retail,Jagath Store,Chili Powder (Steam Less),1kg,5
8301,2024-04-06,Retail,Pallapitiya Stores,Chili Powder (Steam Less),100g,5
8302,2024-04-06,Wholesale,Sathosa,Coriander Powder,250g,284
8303,2024-04-06,Retail,Sagara Super,Turmeric Powder,50g,3
8304,2024-04-06,Retail,Shantha Super Stores,Turmeric Powder,50g,16
8305,2024-04-06,Wholesale,CIB Shopping Centre,Chili Powder (Steam Less),500g,246
8306,2024-04-06,Retail,Jagath Store,Curry Powder,100g,10
8307,2024-04-06,Retail,Village Mart,Chili Powder (Steam Less),1kg,2
8308,2024-04-06,Retail,Jagath Store,Coriander Powder,250g,18
8309,2024-04-06,Retail,Gihan Super,Turmeric Powder,500g,6
8310,2024-04-06,Retail,Yohan Super,Chili Powder (Steam Less),1kg,20
8311,2024-04-06,Wholesale,Hotel Suppliers Lanka,Coriander Powder,25g,122
8312,2024-04-06,Retail,Gihan Super,Turmeric Powder,500g,18
8313,2024-04-06,Wholesale,Arpico Super Centre,Coriander Powder,100g,33
8314,2024-04-06,Retail,Kalana Stores,Chili Powder (Steam Less),1kg,16
8315,2024-04-06,Retail,Shantha Super Stores,Black Pepper Powder,100g,16
8316,2024-04-06,Retail,Sewmi Stores,Curry Powder,500g,2
8317,2024-04-07,Retail,Pragathi Stores,Turmeric Powder,50g,11
8318,2024-04-07,Retail,Village Mart,Coriander Powder,100g,16
8319,2024-04-07,Retail,New City Stores,Curry Powder,100g,3
8320,2024-04-07,Retail,Pragathi Stores,Curry Powder,100g,1
8321,2024-04-07,Retail,Shantha Super Stores,Turmeric Powder,1kg,20
8322,2024-04-07,Retail,Pragathi Stores,Curry Powder,250g,12
8323,2024-04-07,Retail,Italian Mart Kuliyapitiya,Coriander Powder,100g,9
8324,2024-04-07,Retail,Pragathi Stores,Curry Powder,500g,8
8325,2024-04-07,Retail,Rathnayake Stores,Chili Powder (Steam Less),50g,8
8326,2024-04-07,Retail,Pallapitiya Stores,Coriander Powder,1kg,5
8327,2024-04-07,Retail,Sagara Super,Turmeric Powder,500g,10
8328,2024-04-07,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),50g,6
8329,2024-04-07,Retail,Kuliyapitiya Stores,Turmeric Powder,250g,2
8330,2024-04-07,Retail,Yohan Super,Turmeric Powder,100g,1
8331,2024-04-07,Retail,Yohan Super,Coriander Powder,500g,3
8332,2024-04-07,Retail,Italian Mart Kuliyapitiya,Curry Powder,1kg,4
8333,2024-04-07,Retail,Shantha Super Stores,Turmeric Powder,100g,1
8334,2024-04-07,Retail,Sewmi Stores,Turmeric Powder,250g,9
8335,2024-04-08,Retail,Sewmi Stores,Black Pepper Powder,50g,13
8336,2024-04-08,Retail,New City Stores,Black Pepper Powder,25g,1
8337,2024-04-08,Retail,Rathnayake Stores,Curry Powder,500g,1
8338,2024-04-08,Retail,Sewmi Stores,Turmeric Powder,250g,9
8339,2024-04-08,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,100g,2
8340,2024-04-08,Retail,Shantha Super Stores,Chili Powder (Steam Less),250g,17
8341,2024-04-08,Retail,Jagath Store,Chili Powder (Steam Less),50g,6
8342,2024-04-08,Retail,Kalana Stores,Turmeric Powder,100g,14
8343,2024-04-08,Retail,Sewmi Stores,Curry Powder,50g,7
8344,2024-04-08,Retail,New City Stores,Turmeric Powder,50g,16
8345,2024-04-08,Retail,Piyal Stores,Black Pepper Powder,100g,9
8346,2024-04-08,Retail,Family Mart,Turmeric Powder,500g,8
8347,2024-04-08,Retail,Shantha Super Stores,Curry Powder,250g,20
8348,2024-04-08,Retail,Pallapitiya Stores,Black Pepper Powder,1kg,7
8349,2024-04-08,Wholesale,Glomark,Curry Powder,1kg,257
8350,2024-04-08,Retail,Rathnayake Stores,Black Pepper Powder,100g,13
8351,2024-04-08,Retail,Sagara Super,Turmeric Powder,50g,1
8352,2024-04-08,Retail,New City Stores,Curry Powder,50g,12
8353,2024-04-09,Retail,Shantha Super Stores,Turmeric Powder,250g,3
8354,2024-04-09,Retail,Gothama Stores,Turmeric Powder,50g,7
8355,2024-04-09,Wholesale,Keells Super,Coriander Powder,100g,148
8356,2024-04-09,Retail,Yohan Super,Curry Powder,250g,12
8357,2024-04-09,Retail,Pragathi Stores,Coriander Powder,100g,17
8358,2024-04-09,Retail,Family Mart,Black Pepper Powder,100g,9
8359,2024-04-09,Wholesale,Rancrisp,Curry Powder,1kg,282
8360,2024-04-09,Retail,Gothama Stores,Curry Powder,250g,19
8361,2024-04-09,Retail,Gothama Stores,Turmeric Powder,250g,4
8362,2024-04-09,Retail,Shantha Super Stores,Turmeric Powder,500g,11
8363,2024-04-09,Retail,SonIro Mini Market,Turmeric Powder,50g,17
8364,2024-04-09,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),100g,5
8365,2024-04-09,Retail,Kalana Stores,Chili Powder (Steam Less),500g,6
8366,2024-04-09,Retail,Piyal Stores,Chili Powder (Steam Less),100g,7
8367,2024-04-09,Retail,New City Stores,Chili Powder (Steam Less),250g,10
8368,2024-04-09,Retail,Sagara Super,Black Pepper Powder,100g,14
8369,2024-04-09,Wholesale,Restaurant Suppliers Lanka,Coriander Powder,500g,291
8370,2024-04-09,Retail,Gihan Super,Curry Powder,50g,20
8371,2024-04-10,Retail,Village Mart,Turmeric Powder,500g,18
8372,2024-04-10,Retail,Village Mart,Coriander Powder,1kg,15
8373,2024-04-10,Retail,Kalana Stores,Turmeric Powder,100g,2
8374,2024-04-10,Retail,Ranjith Stores,Curry Powder,250g,7
8375,2024-04-10,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,250g,19
8376,2024-04-10,Retail,Rathnayake Stores,Chili Powder (Steam Less),1kg,14
8377,2024-04-10,Retail,Sewmi Stores,Chili Powder (Steam Less),250g,18
8378,2024-04-10,Retail,Gihan Super,Curry Powder,100g,4
8379,2024-04-10,Retail,Jagath Store,Curry Powder,250g,14
8380,2024-04-10,Retail,Gihan Super,Black Pepper Powder,50g,8
8381,2024-04-10,Retail,Piyal Stores,Coriander Powder,25g,8
8382,2024-04-10,Retail,New City Stores,Turmeric Powder,100g,14
8383,2024-04-10,Retail,Gihan Super,Curry Powder,50g,3
8384,2024-04-10,Retail,Piyal Stores,Black Pepper Powder,50g,15
8385,2024-04-10,Retail,Shantha Super Stores,Black Pepper Powder,100g,3
8386,2024-04-10,Retail,Shantha Super Stores,Turmeric Powder,100g,5
8387,2024-04-10,Retail,Ranjith Stores,Chili Powder (Steam Less),500g,11
8388,2024-04-10,Retail,Kalana Stores,Black Pepper Powder,100g,3
8389,2024-04-11,Retail,Pragathi Stores,Black Pepper Powder,250g,17
8390,2024-04-11,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),50g,14
8391,2024-04-11,Retail,Jagath Store,Coriander Powder,25g,19
8392,2024-04-11,Wholesale,Arpico Super Centre,Chili Powder (Steam Less),1kg,214
8393,2024-04-11,Retail,Kalana Stores,Coriander Powder,500g,14
8394,2024-04-11,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,25g,6
8395,2024-04-11,Retail,Rathnayake Stores,Black Pepper Powder,500g,2
8396,2024-04-11,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),500g,14
8397,2024-04-11,Retail,Village Mart,Black Pepper Powder,1kg,2
8398,2024-04-11,Retail,Pallapitiya Stores,Turmeric Powder,500g,8
8399,2024-04-11,Retail,Kuliyapitiya Stores,Turmeric Powder,500g,7
8400,2024-04-11,Retail,Sewmi Stores,Turmeric Powder,250g,11
8401,2024-04-11,Retail,Gothama Stores,Curry Powder,250g,19
8402,2024-04-11,Retail,Kuliyapitiya Stores,Coriander Powder,500g,19
8403,2024-04-11,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),100g,2
8404,2024-04-11,Retail,Rathnayake Stores,Coriander Powder,100g,15
8405,2024-04-11,Retail,Piyal Stores,Chili Powder (Steam Less),500g,11
8406,2024-04-11,Retail,Family Mart,Turmeric Powder,500g,14
8407,2024-04-12,Retail,SonIro Mini Market,Chili Powder (Steam Less),500g,12
8408,2024-04-12,Retail,Pallapitiya Stores,Coriander Powder,1kg,6
8409,2024-04-12,Wholesale,Restaurant Suppliers Lanka,Black Pepper Powder,100g,95
8410,2024-04-12,Retail,Gothama Stores,Chili Powder (Steam Less),250g,4
8411,2024-04-12,Retail,SonIro Mini Market,Black Pepper Powder,250g,1
8412,2024-04-12,Wholesale,Restaurant Suppliers Lanka,Curry Powder,1kg,106
8413,2024-04-12,Retail,Gothama Stores,Black Pepper Powder,50g,11
8414,2024-04-12,Wholesale,Cargills Food City,Coriander Powder,100g,193
8415,2024-04-12,Retail,Sagara Super,Chili Powder (Steam Less),1kg,14
8416,2024-04-12,Retail,Pallapitiya Stores,Curry Powder,500g,17
8417,2024-04-12,Retail,Sewmi Stores,Chili Powder (Steam Less),100g,1
8418,2024-04-12,Retail,Pragathi Stores,Chili Powder (Steam Less),50g,18
8419,2024-04-12,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,100g,17
8420,2024-04-12,Retail,Pallapitiya Stores,Chili Powder (Steam Less),250g,18
8421,2024-04-12,Retail,Shantha Super Stores,Chili Powder (Steam Less),50g,6
8422,2024-04-12,Retail,Pragathi Stores,Curry Powder,500g,17
8423,2024-04-12,Retail,Rathnayake Stores,Turmeric Powder,1kg,4
8424,2024-04-12,Retail,Kuliyapitiya Stores,Curry Powder,500g,19
8425,2024-04-13,Retail,Sagara Super,Turmeric Powder,500g,20
8426,2024-04-13,Retail,Village Mart,Curry Powder,100g,10
8427,2024-04-13,Retail,Jagath Store,Turmeric Powder,50g,18
8428,2024-04-13,Retail,Gihan Super,Curry Powder,500g,20
8429,2024-04-13,Retail,Italian Mart Kuliyapitiya,Curry Powder,100g,9
8430,2024-04-13,Retail,Ranjith Stores,Coriander Powder,1kg,14
8431,2024-04-13,Retail,Sagara Super,Turmeric Powder,500g,13
8432,2024-04-13,Retail,Village Mart,Chili Powder (Steam Less),100g,14
8433,2024-04-13,Retail,Ranjith Stores,Black Pepper Powder,250g,13
8434,2024-04-13,Retail,Kalana Stores,Turmeric Powder,1kg,8
8435,2024-04-13,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,50g,5
8436,2024-04-13,Retail,Pallapitiya Stores,Black Pepper Powder,25g,8
8437,2024-04-13,Retail,Pragathi Stores,Black Pepper Powder,25g,19
8438,2024-04-13,Wholesale,Hotel Suppliers Lanka,Curry Powder,1kg,230
8439,2024-04-13,Retail,Shantha Super Stores,Chili Powder (Steam Less),1kg,4
8440,2024-04-13,Retail,Village Mart,Coriander Powder,500g,11
8441,2024-04-13,Retail,SonIro Mini Market,Coriander Powder,250g,2
8442,2024-04-13,Retail,Village Mart,Coriander Powder,100g,14
8443,2024-04-14,Retail,SonIro Mini Market,Turmeric Powder,1kg,15
8444,2024-04-14,Retail,Kalana Stores,Turmeric Powder,50g,6
8445,2024-04-14,Retail,Gihan Super,Turmeric Powder,50g,10
8446,2024-04-14,Retail,Pallapitiya Stores,Coriander Powder,250g,14
8447,2024-04-14,Retail,Shantha Super Stores,Turmeric Powder,500g,8
8448,2024-04-14,Retail,Kuliyapitiya Stores,Curry Powder,250g,1
8449,2024-04-14,Retail,Rathnayake Stores,Black Pepper Powder,100g,16
8450,2024-04-14,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),100g,9
8451,2024-04-14,Retail,Jagath Store,Coriander Powder,25g,14
8452,2024-04-14,Retail,Sewmi Stores,Black Pepper Powder,500g,8
8453,2024-04-14,Wholesale,CIB Shopping Centre,Black Pepper Powder,100g,262
8454,2024-04-14,Retail,Jagath Store,Turmeric Powder,100g,8
8455,2024-04-14,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),250g,19
8456,2024-04-14,Retail,Family Mart,Turmeric Powder,250g,14
8457,2024-04-14,Retail,Gothama Stores,Curry Powder,250g,4
8458,2024-04-14,Retail,Yohan Super,Black Pepper Powder,25g,9
8459,2024-04-14,Retail,New City Stores,Black Pepper Powder,500g,9
8460,2024-04-14,Retail,Sagara Super,Coriander Powder,500g,20
8461,2024-04-15,Retail,Yohan Super,Black Pepper Powder,500g,2
8462,2024-04-15,Retail,Village Mart,Coriander Powder,1kg,15
8463,2024-04-15,Retail,Kalana Stores,Chili Powder (Steam Less),250g,7
8464,2024-04-15,Retail,Rathnayake Stores,Black Pepper Powder,50g,14
8465,2024-04-15,Retail,Sagara Super,Turmeric Powder,100g,18
8466,2024-04-15,Retail,Sagara Super,Chili Powder (Steam Less),250g,15
8467,2024-04-15,Retail,Rathnayake Stores,Chili Powder (Steam Less),100g,9
8468,2024-04-15,Retail,Rathnayake Stores,Coriander Powder,25g,2
8469,2024-04-15,Retail,Kalana Stores,Coriander Powder,1kg,1
8470,2024-04-15,Retail,Jagath Store,Coriander Powder,250g,20
8471,2024-04-15,Retail,Pragathi Stores,Curry Powder,500g,13
8472,2024-04-15,Retail,Yohan Super,Turmeric Powder,250g,17
8473,2024-04-15,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,1kg,1
8474,2024-04-15,Retail,Sagara Super,Curry Powder,1kg,9
8475,2024-04-15,Retail,Rathnayake Stores,Turmeric Powder,250g,1
8476,2024-04-15,Retail,SonIro Mini Market,Coriander Powder,1kg,12
8477,2024-04-15,Retail,Kalana Stores,Chili Powder (Steam Less),50g,5
8478,2024-04-15,Retail,Jagath Store,Coriander Powder,100g,5
8479,2024-04-16,Retail,Family Mart,Chili Powder (Steam Less),100g,8
8480,2024-04-16,Retail,Piyal Stores,Black Pepper Powder,100g,3
8481,2024-04-16,Retail,Piyal Stores,Turmeric Powder,500g,12
8482,2024-04-16,Retail,Sagara Super,Curry Powder,500g,16
8483,2024-04-16,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),1kg,14
8484,2024-04-16,Wholesale,Restaurant Suppliers Lanka,Coriander Powder,500g,108
8485,2024-04-16,Retail,Sewmi Stores,Curry Powder,250g,1
8486,2024-04-16,Retail,New City Stores,Black Pepper Powder,50g,19
8487,2024-04-16,Retail,Pallapitiya Stores,Black Pepper Powder,25g,6
8488,2024-04-16,Wholesale,Restaurant Suppliers Lanka,Chili Powder (Steam Less),500g,241
8489,2024-04-16,Retail,Rathnayake Stores,Coriander Powder,100g,2
8490,2024-04-16,Retail,Jagath Store,Black Pepper Powder,500g,11
8491,2024-04-16,Retail,New City Stores,Chili Powder (Steam Less),50g,20
8492,2024-04-16,Retail,Gothama Stores,Chili Powder (Steam Less),500g,19
8493,2024-04-16,Wholesale,Sathosa,Turmeric Powder,250g,238
8494,2024-04-16,Retail,New City Stores,Chili Powder (Steam Less),500g,20
8495,2024-04-16,Retail,Pallapitiya Stores,Turmeric Powder,100g,12
8496,2024-04-16,Retail,Kalana Stores,Black Pepper Powder,100g,20
8497,2024-04-17,Retail,Shantha Super Stores,Curry Powder,250g,7
8498,2024-04-17,Retail,SonIro Mini Market,Black Pepper Powder,25g,14
8499,2024-04-17,Retail,Sewmi Stores,Curry Powder,50g,12
8500,2024-04-17,Wholesale,Glomark,Coriander Powder,25g,207
8501,2024-04-17,Wholesale,Arpico Super Centre,Coriander Powder,25g,60
8502,2024-04-17,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,250g,7
8503,2024-04-17,Retail,Kalana Stores,Chili Powder (Steam Less),100g,4
8504,2024-04-17,Retail,Jagath Store,Coriander Powder,250g,11
8505,2024-04-17,Retail,SonIro Mini Market,Turmeric Powder,100g,5
8506,2024-04-17,Retail,Gothama Stores,Coriander Powder,1kg,11
8507,2024-04-17,Retail,Pallapitiya Stores,Curry Powder,500g,11
8508,2024-04-17,Retail,Village Mart,Curry Powder,50g,18
8509,2024-04-17,Wholesale,Sathosa,Black Pepper Powder,250g,137
8510,2024-04-17,Wholesale,Keells Super,Black Pepper Powder,250g,259
8511,2024-04-17,Retail,New City Stores,Black Pepper Powder,250g,13
8512,2024-04-17,Wholesale,Cargills Food City,Chili Powder (Steam Less),50g,244
8513,2024-04-17,Retail,Piyal Stores,Coriander Powder,1kg,7
8514,2024-04-17,Retail,Ranjith Stores,Coriander Powder,250g,9
8515,2024-04-18,Retail,Kalana Stores,Turmeric Powder,50g,13
8516,2024-04-18,Retail,Gihan Super,Black Pepper Powder,1kg,15
8517,2024-04-18,Wholesale,Laugfs Super,Chili Powder (Steam Less),1kg,71
8518,2024-04-18,Wholesale,Keells Super,Turmeric Powder,1kg,271
8519,2024-04-18,Retail,Rathnayake Stores,Coriander Powder,250g,18
8520,2024-04-18,Retail,Village Mart,Curry Powder,1kg,10
8521,2024-04-18,Wholesale,Keells Super,Turmeric Powder,100g,69
8522,2024-04-18,Retail,Yohan Super,Coriander Powder,1kg,8
8523,2024-04-18,Retail,Jagath Store,Chili Powder (Steam Less),100g,9
8524,2024-04-18,Retail,Sagara Super,Curry Powder,500g,19
8525,2024-04-18,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,1kg,19
8526,2024-04-18,Retail,Gihan Super,Coriander Powder,25g,8
8527,2024-04-18,Retail,Kuliyapitiya Stores,Black Pepper Powder,100g,11
8528,2024-04-18,Retail,Shantha Super Stores,Curry Powder,500g,6
8529,2024-04-18,Retail,Yohan Super,Chili Powder (Steam Less),500g,16
8530,2024-04-18,Retail,SonIro Mini Market,Black Pepper Powder,50g,20
8531,2024-04-18,Retail,SonIro Mini Market,Chili Powder (Steam Less),100g,18
8532,2024-04-18,Retail,Kalana Stores,Curry Powder,250g,5
8533,2024-04-19,Retail,Sagara Super,Black Pepper Powder,1kg,2
8534,2024-04-19,Retail,Rathnayake Stores,Black Pepper Powder,500g,16
8535,2024-04-19,Retail,Family Mart,Coriander Powder,500g,4
8536,2024-04-19,Wholesale,Cargills Food City,Black Pepper Powder,1kg,116
8537,2024-04-19,Retail,Family Mart,Chili Powder (Steam Less),50g,1
8538,2024-04-19,Retail,Rathnayake Stores,Coriander Powder,100g,8
8539,2024-04-19,Retail,Sagara Super,Black Pepper Powder,25g,9
8540,2024-04-19,Retail,Yohan Super,Chili Powder (Steam Less),250g,1
8541,2024-04-19,Retail,Kalana Stores,Black Pepper Powder,1kg,20
8542,2024-04-19,Retail,Kuliyapitiya Stores,Turmeric Powder,1kg,14
8543,2024-04-19,Retail,Yohan Super,Curry Powder,500g,1
8544,2024-04-19,Wholesale,Restaurant Suppliers Lanka,Black Pepper Powder,1kg,162
8545,2024-04-19,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),100g,4
8546,2024-04-19,Retail,Gihan Super,Coriander Powder,25g,1
8547,2024-04-19,Retail,Pragathi Stores,Curry Powder,500g,11
8548,2024-04-19,Retail,Gothama Stores,Turmeric Powder,100g,8
8549,2024-04-19,Wholesale,Hotel Suppliers Lanka,Chili Powder (Steam Less),50g,108
8550,2024-04-19,Retail,Ranjith Stores,Turmeric Powder,1kg,5
8551,2024-04-20,Retail,Sagara Super,Turmeric Powder,100g,11
8552,2024-04-20,Retail,Shantha Super Stores,Chili Powder (Steam Less),1kg,17
8553,2024-04-20,Retail,Kalana Stores,Curry Powder,1kg,6
8554,2024-04-20,Retail,Yohan Super,Black Pepper Powder,25g,10
8555,2024-04-20,Retail,SonIro Mini Market,Curry Powder,100g,17
8556,2024-04-20,Retail,Gothama Stores,Curry Powder,50g,7
8557,2024-04-20,Wholesale,Keells Super,Curry Powder,50g,122
8558,2024-04-20,Wholesale,Sathosa,Chili Powder (Steam Less),1kg,259
8559,2024-04-20,Retail,Yohan Super,Chili Powder (Steam Less),50g,11
8560,2024-04-20,Wholesale,Cargills Food City,Coriander Powder,500g,57
8561,2024-04-20,Wholesale,Glomark,Curry Powder,1kg,43
8562,2024-04-20,Retail,Rathnayake Stores,Chili Powder (Steam Less),50g,2
8563,2024-04-20,Retail,Village Mart,Chili Powder (Steam Less),1kg,16
8564,2024-04-20,Retail,Piyal Stores,Chili Powder (Steam Less),1kg,4
8565,2024-04-20,Retail,Village Mart,Black Pepper Powder,250g,12
8566,2024-04-20,Wholesale,Arpico Super Centre,Chili Powder (Steam Less),500g,234
8567,2024-04-20,Retail,Gothama Stores,Chili Powder (Steam Less),50g,1
8568,2024-04-20,Retail,Kalana Stores,Chili Powder (Steam Less),50g,9
8569,2024-04-21,Retail,Yohan Super,Chili Powder (Steam Less),50g,6
8570,2024-04-21,Retail,Pragathi Stores,Black Pepper Powder,50g,4
8571,2024-04-21,Retail,Sagara Super,Black Pepper Powder,25g,14
8572,2024-04-21,Retail,Kalana Stores,Chili Powder (Steam Less),50g,9
8573,2024-04-21,Retail,Kuliyapitiya Stores,Turmeric Powder,1kg,1
8574,2024-04-21,Retail,Yohan Super,Black Pepper Powder,500g,10
8575,2024-04-21,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),100g,14
8576,2024-04-21,Retail,Sewmi Stores,Black Pepper Powder,100g,12
8577,2024-04-21,Retail,SonIro Mini Market,Black Pepper Powder,25g,19
8578,2024-04-21,Retail,Yohan Super,Coriander Powder,25g,19
8579,2024-04-21,Retail,Pragathi Stores,Turmeric Powder,50g,6
8580,2024-04-21,Retail,Piyal Stores,Black Pepper Powder,100g,13
8581,2024-04-21,Retail,Village Mart,Black Pepper Powder,1kg,16
8582,2024-04-21,Retail,Ranjith Stores,Black Pepper Powder,250g,20
8583,2024-04-21,Retail,Pragathi Stores,Coriander Powder,100g,20
8584,2024-04-21,Retail,Sagara Super,Chili Powder (Steam Less),500g,20
8585,2024-04-21,Retail,Sagara Super,Black Pepper Powder,50g,3
8586,2024-04-21,Wholesale,Cargills Food City,Turmeric Powder,500g,211
8587,2024-04-22,Wholesale,Rancrisp,Coriander Powder,1kg,87
8588,2024-04-22,Retail,Kalana Stores,Coriander Powder,25g,7
8589,2024-04-22,Retail,Gihan Super,Curry Powder,250g,16
8590,2024-04-22,Retail,New City Stores,Curry Powder,500g,4
8591,2024-04-22,Wholesale,Rancrisp,Coriander Powder,500g,262
8592,2024-04-22,Retail,Sewmi Stores,Black Pepper Powder,50g,10
8593,2024-04-22,Wholesale,Arpico Super Centre,Coriander Powder,1kg,130
8594,2024-04-22,Retail,Gihan Super,Black Pepper Powder,25g,13
8595,2024-04-22,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,50g,4
8596,2024-04-22,Wholesale,Cargills Food City,Black Pepper Powder,500g,131
8597,2024-04-22,Wholesale,Restaurant Suppliers Lanka,Coriander Powder,1kg,215
8598,2024-04-22,Retail,Italian Mart Kuliyapitiya,Curry Powder,500g,5
8599,2024-04-22,Wholesale,Arpico Super Centre,Curry Powder,100g,122
8600,2024-04-22,Retail,Kalana Stores,Coriander Powder,500g,13
8601,2024-04-22,Retail,Ranjith Stores,Curry Powder,250g,13
8602,2024-04-22,Retail,Rathnayake Stores,Turmeric Powder,1kg,15
8603,2024-04-22,Retail,Piyal Stores,Black Pepper Powder,250g,9
8604,2024-04-22,Retail,SonIro Mini Market,Black Pepper Powder,50g,6
8605,2024-04-23,Wholesale,Keells Super,Chili Powder (Steam Less),250g,149
8606,2024-04-23,Retail,Family Mart,Curry Powder,100g,6
8607,2024-04-23,Retail,Pragathi Stores,Coriander Powder,1kg,19
8608,2024-04-23,Retail,Gihan Super,Black Pepper Powder,250g,13
8609,2024-04-23,Retail,Sagara Super,Turmeric Powder,100g,17
8610,2024-04-23,Wholesale,CIB Shopping Centre,Turmeric Powder,500g,222
8611,2024-04-23,Retail,Sewmi Stores,Curry Powder,50g,3
8612,2024-04-23,Retail,Family Mart,Coriander Powder,1kg,1
8613,2024-04-23,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),50g,18
8614,2024-04-23,Wholesale,Keells Super,Turmeric Powder,1kg,215
8615,2024-04-23,Retail,Ranjith Stores,Coriander Powder,1kg,12
8616,2024-04-23,Retail,Pallapitiya Stores,Turmeric Powder,50g,13
8617,2024-04-23,Retail,Kalana Stores,Coriander Powder,25g,18
8618,2024-04-23,Retail,Kalana Stores,Chili Powder (Steam Less),50g,14
8619,2024-04-23,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,25g,2
8620,2024-04-23,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),50g,11
8621,2024-04-23,Retail,Yohan Super,Chili Powder (Steam Less),100g,7
8622,2024-04-23,Wholesale,Sathosa,Chili Powder (Steam Less),100g,122
8623,2024-04-24,Retail,Shantha Super Stores,Black Pepper Powder,250g,8
8624,2024-04-24,Retail,Kuliyapitiya Stores,Turmeric Powder,250g,2
8625,2024-04-24,Retail,Gothama Stores,Curry Powder,50g,2
8626,2024-04-24,Retail,Pragathi Stores,Chili Powder (Steam Less),50g,10
8627,2024-04-24,Retail,Ranjith Stores,Black Pepper Powder,100g,11
8628,2024-04-24,Wholesale,Glomark,Chili Powder (Steam Less),500g,83
8629,2024-04-24,Wholesale,Laugfs Super,Curry Powder,50g,285
8630,2024-04-24,Retail,SonIro Mini Market,Coriander Powder,1kg,20
8631,2024-04-24,Retail,Yohan Super,Curry Powder,250g,12
8632,2024-04-24,Retail,Kuliyapitiya Stores,Curry Powder,1kg,15
