sale_id,date,sale_type,customer_name,product_name,size,quantity_sold
1768,2023-04-09,Retail,Pragathi Stores,Coriander Powder,25g,17
1769,2023-04-09,Retail,Gihan Super,Black Pepper Powder,100g,9
1770,2023-04-09,Retail,Kalana Stores,Turmeric Powder,500g,13
1771,2023-04-09,Retail,Shantha Super Stores,Curry Powder,1kg,6
1772,2023-04-09,Retail,Gihan Super,Black Pepper Powder,250g,13
1773,2023-04-09,Retail,Family Mart,Curry Powder,250g,2
1774,2023-04-09,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,100g,18
1775,2023-04-09,Retail,Kuliyapitiya Stores,Turmeric Powder,250g,5
1776,2023-04-09,Retail,Yohan Super,Black Pepper Powder,250g,20
1777,2023-04-09,Retail,Rathnayake Stores,Curry Powder,1kg,1
1778,2023-04-09,Retail,Piyal Stores,Chili Powder (Steam Less),250g,18
1779,2023-04-09,Retail,Jagath Store,Turmeric Powder,100g,13
1780,2023-04-09,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,100g,13
1781,2023-04-09,Wholesale,Glomark,Chili Powder (Steam Less),500g,288
1782,2023-04-09,Retail,Kalana Stores,Black Pepper Powder,1kg,20
1783,2023-04-10,Retail,Jagath Store,Curry Powder,50g,9
1784,2023-04-10,Retail,Kalana Stores,Chili Powder (Steam Less),500g,4
1785,2023-04-10,Retail,Pallapitiya Stores,Curry Powder,500g,8
1786,2023-04-10,Retail,Pragathi Stores,Curry Powder,250g,17
1787,2023-04-10,Retail,Village Mart,Coriander Powder,500g,12
1788,2023-04-10,Retail,Shantha Super Stores,Coriander Powder,25g,12
1789,2023-04-10,Retail,Family Mart,Curry Powder,1kg,17
1790,2023-04-10,Retail,Pragathi Stores,Black Pepper Powder,100g,20
1791,2023-04-10,Retail,Sewmi Stores,Curry Powder,50g,8
1792,2023-04-10,Retail,Jagath Store,Chili Powder (Steam Less),1kg,6
1793,2023-04-10,Retail,Gihan Super,Black Pepper Powder,250g,10
1794,2023-04-10,Retail,Kuliyapitiya Stores,Curry Powder,50g,2
1795,2023-04-10,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,25g,2
1796,2023-04-10,Retail,Pragathi Stores,Coriander Powder,100g,15
1797,2023-04-10,Retail,Rathnayake Stores,Turmeric Powder,100g,15
1798,2023-04-10,Retail,New City Stores,Chili Powder (Steam Less),50g,8
1799,2023-04-10,Retail,Jagath Store,Curry Powder,500g,1
1800,2023-04-10,Retail,Gihan Super,Turmeric Powder,100g,10
1801,2023-04-11,Wholesale,Glomark,Coriander Powder,25g,241
1802,2023-04-11,Wholesale,Laugfs Super,Curry Powder,100g,83
1803,2023-04-11,Retail,Rathnayake Stores,Chili Powder (Steam Less),250g,15
1804,2023-04-11,Retail,Kuliyapitiya Stores,Black Pepper Powder,500g,14
1805,2023-04-11,Wholesale,Cargills Food City,Black Pepper Powder,250g,229
1806,2023-04-11,Retail,Ranjith Stores,Coriander Powder,25g,17
1807,2023-04-11,Retail,Ranjith Stores,Curry Powder,50g,18
1808,2023-04-11,Retail,Village Mart,Black Pepper Powder,1kg,13
1809,2023-04-11,Wholesale,Keells Super,Turmeric Powder,50g,125
1810,2023-04-11,Retail,Ranjith Stores,Curry Powder,100g,12
1811,2023-04-11,Retail,SonIro Mini Market,Chili Powder (Steam Less),1kg,4
1812,2023-04-11,Retail,New City Stores,Turmeric Powder,50g,1
1813,2023-04-11,Retail,Village Mart,Turmeric Powder,50g,11
1814,2023-04-11,Retail,Shantha Super Stores,Black Pepper Powder,500g,6
1815,2023-04-11,Retail,Jagath Store,Chili Powder (Steam Less),100g,12
1816,2023-04-11,Retail,Yohan Super,Black Pepper Powder,1kg,14
1817,2023-04-11,Retail,Family Mart,Turmeric Powder,500g,19
1818,2023-04-11,Wholesale,Keells Super,Turmeric Powder,50g,201
1819,2023-04-12,Retail,Pallapitiya Stores,Curry Powder,250g,17
1820,2023-04-12,Retail,Gothama Stores,Chili Powder (Steam Less),100g,3
1821,2023-04-12,Retail,Ranjith Stores,Black Pepper Powder,500g,4
1822,2023-04-12,Retail,Shantha Super Stores,Black Pepper Powder,500g,10
1823,2023-04-12,Retail,Pragathi Stores,Chili Powder (Steam Less),250g,13
1824,2023-04-12,Retail,SonIro Mini Market,Black Pepper Powder,50g,18
1825,2023-04-12,Retail,Kuliyapitiya Stores,Curry Powder,250g,16
1826,2023-04-12,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,50g,16
1827,2023-04-12,Wholesale,Laugfs Super,Curry Powder,250g,73
1828,2023-04-12,Retail,Pallapitiya Stores,Black Pepper Powder,500g,15
1829,2023-04-12,Retail,Ranjith Stores,Turmeric Powder,50g,12
1830,2023-04-12,Retail,Shantha Super Stores,Chili Powder (Steam Less),500g,9
1831,2023-04-12,Wholesale,Glomark,Turmeric Powder,1kg,114
1832,2023-04-12,Retail,Kalana Stores,Curry Powder,250g,9
1833,2023-04-12,Retail,Piyal Stores,Coriander Powder,25g,2
1834,2023-04-12,Retail,Yohan Super,Curry Powder,500g,13
1835,2023-04-12,Retail,Kalana Stores,Black Pepper Powder,500g,17
1836,2023-04-12,Retail,Gihan Super,Curry Powder,100g,3
1837,2023-04-13,Retail,Kalana Stores,Black Pepper Powder,1kg,14
1838,2023-04-13,Retail,Pallapitiya Stores,Curry Powder,250g,17
1839,2023-04-13,Retail,Pallapitiya Stores,Black Pepper Powder,250g,13
1840,2023-04-13,Retail,Ranjith Stores,Coriander Powder,25g,19
1841,2023-04-13,Retail,Kalana Stores,Curry Powder,50g,6
1842,2023-04-13,Retail,Sagara Super,Black Pepper Powder,50g,18
1843,2023-04-13,Retail,Sewmi Stores,Turmeric Powder,100g,5
1844,2023-04-13,Retail,Shantha Super Stores,Black Pepper Powder,250g,2
1845,2023-04-13,Retail,New City Stores,Chili Powder (Steam Less),250g,5
1846,2023-04-13,Retail,Ranjith Stores,Turmeric Powder,1kg,12
1847,2023-04-13,Retail,Gothama Stores,Turmeric Powder,1kg,8
1848,2023-04-13,Wholesale,Glomark,Black Pepper Powder,250g,192
1849,2023-04-13,Retail,New City Stores,Coriander Powder,250g,13
1850,2023-04-13,Retail,Family Mart,Curry Powder,50g,19
1851,2023-04-13,Retail,Rathnayake Stores,Turmeric Powder,500g,4
1852,2023-04-13,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),500g,3
1853,2023-04-13,Retail,Ranjith Stores,Curry Powder,100g,7
1854,2023-04-13,Wholesale,Cargills Food City,Turmeric Powder,100g,65
1855,2023-04-14,Retail,Gothama Stores,Chili Powder (Steam Less),50g,1
1856,2023-04-14,Retail,Pragathi Stores,Turmeric Powder,50g,3
1857,2023-04-14,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,25g,16
1858,2023-04-14,Retail,Italian Mart Kuliyapitiya,Curry Powder,50g,15
1859,2023-04-14,Retail,Shantha Super Stores,Chili Powder (Steam Less),500g,16
1860,2023-04-14,Retail,Rathnayake Stores,Turmeric Powder,100g,15
1861,2023-04-14,Retail,Family Mart,Chili Powder (Steam Less),500g,5
1862,2023-04-14,Retail,Pragathi Stores,Turmeric Powder,100g,14
1863,2023-04-14,Retail,Sagara Super,Chili Powder (Steam Less),250g,16
1864,2023-04-14,Retail,SonIro Mini Market,Coriander Powder,25g,3
1865,2023-04-14,Retail,Gihan Super,Curry Powder,50g,3
1866,2023-04-14,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,250g,15
1867,2023-04-14,Retail,Gihan Super,Curry Powder,50g,11
1868,2023-04-14,Retail,Pragathi Stores,Curry Powder,1kg,11
1869,2023-04-14,Retail,Family Mart,Turmeric Powder,1kg,5
1870,2023-04-14,Retail,Shantha Super Stores,Chili Powder (Steam Less),100g,13
1871,2023-04-14,Retail,Italian Mart Kuliyapitiya,Curry Powder,500g,9
1872,2023-04-14,Retail,Shantha Super Stores,Coriander Powder,500g,14
1873,2023-04-15,Retail,Kuliyapitiya Stores,Turmeric Powder,500g,18
1874,2023-04-15,Retail,Sewmi Stores,Black Pepper Powder,25g,15
1875,2023-04-15,Retail,Pragathi Stores,Black Pepper Powder,250g,2
1876,2023-04-15,Retail,Kuliyapitiya Stores,Turmeric Powder,50g,8
1877,2023-04-15,Retail,Jagath Store,Black Pepper Powder,25g,16
1878,2023-04-15,Retail,Jagath Store,Chili Powder (Steam Less),250g,20
1879,2023-04-15,Retail,Yohan Super,Chili Powder (Steam Less),50g,9
1880,2023-04-15,Retail,Sewmi Stores,Coriander Powder,500g,2
1881,2023-04-15,Wholesale,Cargills Food City,Black Pepper Powder,250g,117
1882,2023-04-15,Retail,Gihan Super,Turmeric Powder,250g,2
1883,2023-04-15,Wholesale,Keells Super,Black Pepper Powder,500g,243
1884,2023-04-15,Retail,SonIro Mini Market,Turmeric Powder,100g,13
1885,2023-04-15,Retail,Ranjith Stores,Black Pepper Powder,1kg,4
1886,2023-04-15,Retail,Family Mart,Curry Powder,1kg,10
1887,2023-04-15,Retail,Jagath Store,Turmeric Powder,500g,4
1888,2023-04-15,Retail,Shantha Super Stores,Black Pepper Powder,1kg,1
1889,2023-04-15,Retail,Kalana Stores,Curry Powder,1kg,10
1890,2023-04-15,Retail,Shantha Super Stores,Black Pepper Powder,500g,8
1891,2023-04-16,Retail,Village Mart,Chili Powder (Steam Less),100g,19
1892,2023-04-16,Retail,Family Mart,Chili Powder (Steam Less),500g,17
1893,2023-04-16,Retail,Gihan Super,Curry Powder,50g,10
1894,2023-04-16,Retail,Rathnayake Stores,Curry Powder,250g,5
1895,2023-04-16,Retail,Pallapitiya Stores,Coriander Powder,250g,1
1896,2023-04-16,Retail,Pallapitiya Stores,Black Pepper Powder,500g,17
1897,2023-04-16,Retail,New City Stores,Black Pepper Powder,50g,8
1898,2023-04-16,Retail,Kalana Stores,Turmeric Powder,100g,1
1899,2023-04-16,Retail,Village Mart,Turmeric Powder,1kg,7
1900,2023-04-16,Wholesale,Laugfs Super,Curry Powder,500g,202
1901,2023-04-16,Retail,Yohan Super,Curry Powder,250g,15
1902,2023-04-16,Retail,Pallapitiya Stores,Turmeric Powder,100g,1
1903,2023-04-16,Retail,Sagara Super,Chili Powder (Steam Less),1kg,11
1904,2023-04-16,Retail,New City Stores,Chili Powder (Steam Less),50g,4
1905,2023-04-16,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,250g,12
1906,2023-04-16,Wholesale,Glomark,Black Pepper Powder,250g,234
1907,2023-04-16,Wholesale,Cargills Food City,Coriander Powder,25g,187
1908,2023-04-16,Wholesale,Glomark,Coriander Powder,500g,106
1909,2023-04-17,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,500g,11
1910,2023-04-17,Retail,Gothama Stores,Turmeric Powder,500g,18
1911,2023-04-17,Retail,Gothama Stores,Curry Powder,250g,10
1912,2023-04-17,Retail,Kalana Stores,Turmeric Powder,1kg,12
1913,2023-04-17,Retail,Yohan Super,Turmeric Powder,250g,11
1914,2023-04-17,Retail,Kuliyapitiya Stores,Turmeric Powder,50g,7
1915,2023-04-17,Retail,Pragathi Stores,Coriander Powder,250g,14
1916,2023-04-17,Retail,New City Stores,Chili Powder (Steam Less),250g,12
1917,2023-04-17,Wholesale,Hotel Suppliers Lanka,Curry Powder,1kg,222
1918,2023-04-17,Retail,New City Stores,Chili Powder (Steam Less),100g,19
1919,2023-04-17,Wholesale,Rancrisp,Black Pepper Powder,1kg,289
1920,2023-04-17,Wholesale,Restaurant Suppliers Lanka,Black Pepper Powder,500g,150
1921,2023-04-17,Retail,New City Stores,Black Pepper Powder,250g,15
1922,2023-04-17,Retail,Pragathi Stores,Chili Powder (Steam Less),500g,16
1923,2023-04-17,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,50g,7
1924,2023-04-17,Retail,Kuliyapitiya Stores,Coriander Powder,25g,20
1925,2023-04-17,Retail,Family Mart,Curry Powder,100g,8
1926,2023-04-17,Retail,Jagath Store,Black Pepper Powder,50g,8
1927,2023-04-18,Retail,Rathnayake Stores,Coriander Powder,250g,15
1928,2023-04-18,Retail,Family Mart,Turmeric Powder,500g,16
1929,2023-04-18,Wholesale,Glomark,Curry Powder,1kg,63
1930,2023-04-18,Wholesale,Hotel Suppliers Lanka,Curry Powder,1kg,111
1931,2023-04-18,Retail,Family Mart,Coriander Powder,25g,5
1932,2023-04-18,Wholesale,Rancrisp,Chili Powder (Steam Less),50g,167
1933,2023-04-18,Retail,Village Mart,Curry Powder,100g,17
1934,2023-04-18,Retail,Kalana Stores,Black Pepper Powder,50g,11
1935,2023-04-18,Retail,Piyal Stores,Coriander Powder,100g,20
1936,2023-04-18,Retail,Piyal Stores,Coriander Powder,500g,3
1937,2023-04-18,Retail,Kalana Stores,Curry Powder,1kg,1
1938,2023-04-18,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),250g,5
1939,2023-04-18,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),100g,10
1940,2023-04-18,Retail,Kalana Stores,Curry Powder,1kg,2
1941,2023-04-18,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),50g,13
1942,2023-04-18,Retail,Rathnayake Stores,Black Pepper Powder,1kg,4
1943,2023-04-18,Retail,Gothama Stores,Coriander Powder,100g,12
1944,2023-04-18,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,100g,19
1945,2023-04-19,Retail,Ranjith Stores,Coriander Powder,25g,10
1946,2023-04-19,Retail,New City Stores,Chili Powder (Steam Less),1kg,12
1947,2023-04-19,Retail,Yohan Super,Coriander Powder,250g,14
1948,2023-04-19,Retail,New City Stores,Chili Powder (Steam Less),1kg,11
1949,2023-04-19,Retail,Pallapitiya Stores,Chili Powder (Steam Less),50g,3
1950,2023-04-19,Retail,Pallapitiya Stores,Coriander Powder,500g,16
1951,2023-04-19,Retail,Jagath Store,Chili Powder (Steam Less),50g,6
1952,2023-04-19,Retail,Village Mart,Coriander Powder,100g,9
1953,2023-04-19,Retail,Shantha Super Stores,Turmeric Powder,1kg,10
1954,2023-04-19,Retail,Italian Mart Kuliyapitiya,Curry Powder,50g,12
1955,2023-04-19,Wholesale,Restaurant Suppliers Lanka,Curry Powder,100g,150
1956,2023-04-19,Retail,SonIro Mini Market,Curry Powder,500g,10
1957,2023-04-19,Retail,Gothama Stores,Curry Powder,1kg,1
1958,2023-04-19,Retail,Rathnayake Stores,Black Pepper Powder,25g,12
1959,2023-04-19,Retail,Pallapitiya Stores,Turmeric Powder,1kg,1
1960,2023-04-19,Retail,Jagath Store,Curry Powder,500g,11
1961,2023-04-19,Retail,Piyal Stores,Curry Powder,1kg,1
1962,2023-04-19,Wholesale,Arpico Super Centre,Turmeric Powder,500g,71
1963,2023-04-20,Retail,Pragathi Stores,Curry Powder,100g,3
1964,2023-04-20,Retail,Sagara Super,Black Pepper Powder,1kg,15
1965,2023-04-20,Retail,Ranjith Stores,Black Pepper Powder,500g,2
1966,2023-04-20,Retail,Sagara Super,Chili Powder (Steam Less),500g,5
1967,2023-04-20,Retail,Kalana Stores,Black Pepper Powder,50g,14
1968,2023-04-20,Retail,SonIro Mini Market,Curry Powder,100g,14
1969,2023-04-20,Retail,Pragathi Stores,Curry Powder,1kg,18
1970,2023-04-20,Retail,Rathnayake Stores,Chili Powder (Steam Less),100g,12
1971,2023-04-20,Retail,Gihan Super,Chili Powder (Steam Less),100g,6
1972,2023-04-20,Retail,Family Mart,Coriander Powder,1kg,8
1973,2023-04-20,Retail,Gothama Stores,Turmeric Powder,500g,18
1974,2023-04-20,Retail,Italian Mart Kuliyapitiya,Coriander Powder,1kg,19
1975,2023-04-20,Wholesale,Cargills Food City,Black Pepper Powder,50g,236
1976,2023-04-20,Retail,Gihan Super,Black Pepper Powder,50g,13
1977,2023-04-20,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,100g,3
1978,2023-04-20,Retail,Kalana Stores,Turmeric Powder,50g,2
1979,2023-04-20,Retail,Sagara Super,Curry Powder,1kg,9
1980,2023-04-20,Retail,Kalana Stores,Chili Powder (Steam Less),50g,5
1981,2023-04-21,Retail,SonIro Mini Market,Curry Powder,250g,15
1982,2023-04-21,Retail,Village Mart,Black Pepper Powder,100g,17
1983,2023-04-21,Retail,Rathnayake Stores,Black Pepper Powder,250g,2
1984,2023-04-21,Retail,Gothama Stores,Chili Powder (Steam Less),100g,16
1985,2023-04-21,Retail,Italian Mart Kuliyapitiya,Coriander Powder,25g,3
1986,2023-04-21,Retail,Family Mart,Chili Powder (Steam Less),250g,16
1987,2023-04-21,Wholesale,Glomark,Black Pepper Powder,25g,56
1988,2023-04-21,Retail,Piyal Stores,Chili Powder (Steam Less),250g,1
1989,2023-04-21,Retail,Sagara Super,Turmeric Powder,1kg,16
1990,2023-04-21,Retail,Kuliyapitiya Stores,Coriander Powder,1kg,3
1991,2023-04-21,Wholesale,Restaurant Suppliers Lanka,Chili Powder (Steam Less),50g,56
1992,2023-04-21,Retail,New City Stores,Black Pepper Powder,25g,13
1993,2023-04-21,Wholesale,Glomark,Turmeric Powder,1kg,117
1994,2023-04-21,Retail,Italian Mart Kuliyapitiya,Coriander Powder,1kg,3
1995,2023-04-21,Retail,Gihan Super,Coriander Powder,250g,15
1996,2023-04-21,Retail,Sagara Super,Black Pepper Powder,25g,5
1997,2023-04-21,Retail,Sagara Super,Coriander Powder,25g,13
1998,2023-04-21,Retail,New City Stores,Coriander Powder,100g,16
1999,2023-04-22,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,500g,16
2000,2023-04-22,Retail,Sewmi Stores,Turmeric Powder,100g,11
2001,2023-04-22,Retail,Gothama Stores,Turmeric Powder,100g,15
2002,2023-04-22,Retail,Jagath Store,Curry Powder,50g,14
2003,2023-04-22,Retail,Shantha Super Stores,Black Pepper Powder,1kg,3
2004,2023-04-22,Retail,Kalana Stores,Chili Powder (Steam Less),100g,15
2005,2023-04-22,Retail,Village Mart,Curry Powder,1kg,7
2006,2023-04-22,Retail,Ranjith Stores,Chili Powder (Steam Less),1kg,12
2007,2023-04-22,Retail,Piyal Stores,Black Pepper Powder,50g,4
2008,2023-04-22,Retail,Ranjith Stores,Coriander Powder,100g,15
2009,2023-04-22,Retail,Piyal Stores,Black Pepper Powder,100g,11
2010,2023-04-22,Retail,Pragathi Stores,Black Pepper Powder,250g,19
2011,2023-04-22,Wholesale,Glomark,Coriander Powder,250g,134
2012,2023-04-22,Retail,Sagara Super,Black Pepper Powder,1kg,3
2013,2023-04-22,Retail,Kalana Stores,Black Pepper Powder,500g,17
2014,2023-04-22,Wholesale,CIB Shopping Centre,Chili Powder (Steam Less),500g,246
2015,2023-04-22,Wholesale,Rancrisp,Curry Powder,250g,300
2016,2023-04-22,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,1kg,6
2017,2023-04-23,Retail,New City Stores,Curry Powder,250g,18
2018,2023-04-23,Retail,Gihan Super,Turmeric Powder,1kg,17
2019,2023-04-23,Retail,Sagara Super,Black Pepper Powder,50g,20
2020,2023-04-23,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,25g,13
2021,2023-04-23,Retail,Sewmi Stores,Chili Powder (Steam Less),250g,15
2022,2023-04-23,Retail,Gothama Stores,Turmeric Powder,500g,15
2023,2023-04-23,Retail,Kuliyapitiya Stores,Black Pepper Powder,100g,15
2024,2023-04-23,Retail,SonIro Mini Market,Curry Powder,500g,20
2025,2023-04-23,Wholesale,Keells Super,Turmeric Powder,250g,280
2026,2023-04-23,Retail,Kuliyapitiya Stores,Black Pepper Powder,1kg,9
2027,2023-04-23,Retail,Jagath Store,Coriander Powder,1kg,1
2028,2023-04-23,Retail,Kuliyapitiya Stores,Coriander Powder,500g,20
2029,2023-04-23,Retail,Piyal Stores,Coriander Powder,25g,14
2030,2023-04-23,Retail,Shantha Super Stores,Turmeric Powder,100g,19
2031,2023-04-23,Retail,Sewmi Stores,Turmeric Powder,100g,7
2032,2023-04-23,Wholesale,CIB Shopping Centre,Black Pepper Powder,500g,90
2033,2023-04-23,Wholesale,Restaurant Suppliers Lanka,Curry Powder,50g,290
2034,2023-04-23,Retail,Jagath Store,Black Pepper Powder,1kg,19
2035,2023-04-24,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,500g,10
2036,2023-04-24,Retail,Shantha Super Stores,Chili Powder (Steam Less),500g,5
2037,2023-04-24,Retail,Ranjith Stores,Chili Powder (Steam Less),50g,16
2038,2023-04-24,Retail,Sewmi Stores,Curry Powder,500g,9
2039,2023-04-24,Retail,Pragathi Stores,Turmeric Powder,100g,6
2040,2023-04-24,Retail,Village Mart,Chili Powder (Steam Less),50g,18
2041,2023-04-24,Retail,Sewmi Stores,Chili Powder (Steam Less),500g,15
2042,2023-04-24,Wholesale,Sathosa,Black Pepper Powder,250g,205
2043,2023-04-24,Retail,Jagath Store,Coriander Powder,500g,2
2044,2023-04-24,Retail,Pallapitiya Stores,Chili Powder (Steam Less),500g,13
2045,2023-04-24,Wholesale,Arpico Super Centre,Turmeric Powder,50g,168
2046,2023-04-24,Retail,Pragathi Stores,Black Pepper Powder,1kg,8
2047,2023-04-24,Retail,Gothama Stores,Coriander Powder,100g,14
2048,2023-04-24,Retail,Gihan Super,Turmeric Powder,50g,5
2049,2023-04-24,Wholesale,Keells Super,Curry Powder,100g,73
2050,2023-04-24,Retail,Gothama Stores,Coriander Powder,500g,16
2051,2023-04-24,Retail,Pallapitiya Stores,Coriander Powder,500g,15
2052,2023-04-24,Wholesale,Sathosa,Curry Powder,250g,189
2053,2023-04-25,Wholesale,Sathosa,Turmeric Powder,100g,170
2054,2023-04-25,Retail,Jagath Store,Coriander Powder,500g,12
2055,2023-04-25,Retail,Italian Mart Kuliyapitiya,Coriander Powder,250g,18
2056,2023-04-25,Retail,New City Stores,Chili Powder (Steam Less),100g,12
2057,2023-04-25,Retail,Pallapitiya Stores,Turmeric Powder,500g,15
2058,2023-04-25,Retail,Sagara Super,Turmeric Powder,1kg,19
2059,2023-04-25,Retail,New City Stores,Chili Powder (Steam Less),100g,20
2060,2023-04-25,Wholesale,Sathosa,Coriander Powder,500g,37
2061,2023-04-25,Retail,Sagara Super,Coriander Powder,500g,9
2062,2023-04-25,Retail,Pragathi Stores,Black Pepper Powder,500g,3
2063,2023-04-25,Retail,Gothama Stores,Turmeric Powder,500g,13
2064,2023-04-25,Retail,Rathnayake Stores,Coriander Powder,250g,11
2065,2023-04-25,Retail,Gihan Super,Coriander Powder,250g,14
2066,2023-04-25,Retail,Jagath Store,Turmeric Powder,500g,5
2067,2023-04-25,Retail,New City Stores,Curry Powder,500g,17
2068,2023-04-25,Retail,New City Stores,Chili Powder (Steam Less),1kg,14
2069,2023-04-25,Retail,Jagath Store,Coriander Powder,25g,4
2070,2023-04-25,Retail,Piyal Stores,Coriander Powder,100g,3
2071,2023-04-26,Retail,Gothama Stores,Curry Powder,250g,14
2072,2023-04-26,Retail,Family Mart,Black Pepper Powder,100g,20
2073,2023-04-26,Retail,Pragathi Stores,Chili Powder (Steam Less),100g,4
2074,2023-04-26,Retail,Village Mart,Curry Powder,100g,9
2075,2023-04-26,Wholesale,Glomark,Black Pepper Powder,250g,96
2076,2023-04-26,Retail,New City Stores,Chili Powder (Steam Less),100g,17
2077,2023-04-26,Retail,Rathnayake Stores,Black Pepper Powder,1kg,16
2078,2023-04-26,Retail,Rathnayake Stores,Curry Powder,100g,18
2079,2023-04-26,Retail,SonIro Mini Market,Coriander Powder,100g,17
2080,2023-04-26,Retail,Pragathi Stores,Chili Powder (Steam Less),50g,11
2081,2023-04-26,Retail,Yohan Super,Chili Powder (Steam Less),1kg,1
2082,2023-04-26,Wholesale,Cargills Food City,Chili Powder (Steam Less),500g,53
2083,2023-04-26,Retail,SonIro Mini Market,Turmeric Powder,500g,4
2084,2023-04-26,Retail,Sewmi Stores,Curry Powder,50g,18
2085,2023-04-26,Retail,Village Mart,Chili Powder (Steam Less),500g,20
2086,2023-04-26,Retail,Sagara Super,Turmeric Powder,1kg,19
2087,2023-04-26,Retail,Kuliyapitiya Stores,Coriander Powder,1kg,7
2088,2023-04-26,Retail,Pallapitiya Stores,Chili Powder (Steam Less),100g,2
2089,2023-04-27,Retail,Sagara Super,Coriander Powder,100g,16
2090,2023-04-27,Retail,Gihan Super,Curry Powder,50g,2
2091,2023-04-27,Retail,Kalana Stores,Coriander Powder,25g,5
2092,2023-04-27,Retail,Pragathi Stores,Chili Powder (Steam Less),50g,18
2093,2023-04-27,Retail,Jagath Store,Coriander Powder,1kg,5
2094,2023-04-27,Retail,New City Stores,Turmeric Powder,250g,11
2095,2023-04-27,Retail,Shantha Super Stores,Curry Powder,100g,15
2096,2023-04-27,Retail,Yohan Super,Chili Powder (Steam Less),1kg,7
2097,2023-04-27,Retail,SonIro Mini Market,Chili Powder (Steam Less),500g,20
2098,2023-04-27,Retail,Shantha Super Stores,Turmeric Powder,250g,9
2099,2023-04-27,Retail,Kalana Stores,Curry Powder,50g,9
2100,2023-04-27,Retail,Shantha Super Stores,Turmeric Powder,250g,20
2101,2023-04-27,Retail,Piyal Stores,Chili Powder (Steam Less),1kg,15
2102,2023-04-27,Retail,Gothama Stores,Coriander Powder,250g,12
2103,2023-04-27,Retail,Kalana Stores,Chili Powder (Steam Less),50g,20
2104,2023-04-27,Retail,Rathnayake Stores,Chili Powder (Steam Less),500g,17
2105,2023-04-27,Retail,Family Mart,Coriander Powder,1kg,12
2106,2023-04-27,Retail,Ranjith Stores,Coriander Powder,100g,13
2107,2023-04-28,Retail,Gothama Stores,Coriander Powder,25g,14
2108,2023-04-28,Retail,Gothama Stores,Coriander Powder,250g,9
2109,2023-04-28,Wholesale,Laugfs Super,Curry Powder,50g,194
2110,2023-04-28,Wholesale,Hotel Suppliers Lanka,Coriander Powder,100g,236
2111,2023-04-28,Retail,Italian Mart Kuliyapitiya,Coriander Powder,500g,14
2112,2023-04-28,Retail,Rathnayake Stores,Chili Powder (Steam Less),250g,19
2113,2023-04-28,Retail,Pragathi Stores,Black Pepper Powder,25g,10
2114,2023-04-28,Retail,Ranjith Stores,Curry Powder,50g,19
2115,2023-04-28,Retail,Family Mart,Black Pepper Powder,500g,12
2116,2023-04-28,Retail,New City Stores,Curry Powder,50g,5
2117,2023-04-28,Retail,Piyal Stores,Chili Powder (Steam Less),250g,15
2118,2023-04-28,Wholesale,Sathosa,Turmeric Powder,50g,90
2119,2023-04-28,Wholesale,CIB Shopping Centre,Chili Powder (Steam Less),250g,252
2120,2023-04-28,Retail,SonIro Mini Market,Curry Powder,1kg,18
2121,2023-04-28,Retail,New City Stores,Coriander Powder,250g,17
2122,2023-04-28,Retail,Village Mart,Curry Powder,500g,16
2123,2023-04-28,Retail,Gothama Stores,Curry Powder,500g,14
2124,2023-04-28,Retail,Kalana Stores,Curry Powder,50g,9
2125,2023-04-29,Retail,Sagara Super,Curry Powder,100g,14
2126,2023-04-29,Retail,Shantha Super Stores,Turmeric Powder,500g,20
2127,2023-04-29,Wholesale,Arpico Super Centre,Black Pepper Powder,100g,241
2128,2023-04-29,Wholesale,Rancrisp,Curry Powder,1kg,288
2129,2023-04-29,Retail,Italian Mart Kuliyapitiya,Curry Powder,1kg,14
2130,2023-04-29,Retail,Pragathi Stores,Black Pepper Powder,100g,19
2131,2023-04-29,Retail,Pallapitiya Stores,Coriander Powder,250g,4
2132,2023-04-29,Retail,Gothama Stores,Turmeric Powder,250g,8
2133,2023-04-29,Wholesale,Rancrisp,Turmeric Powder,1kg,265
2134,2023-04-29,Retail,Pragathi Stores,Black Pepper Powder,1kg,11
2135,2023-04-29,Retail,SonIro Mini Market,Black Pepper Powder,25g,13
2136,2023-04-29,Retail,Rathnayake Stores,Turmeric Powder,50g,4
